,0,1
1883,33.995132831999996,-118.46302118
1884,34.273940679999995,-118.555340804
1885,34.096517504,-118.627144956
1886,34.121863671999996,-118.483536652
1887,34.134536755999996,-118.391217028
1888,33.779690404,-118.627144956
1889,33.868401991999995,-118.30915514
1890,33.881075075999995,-118.380959292
1891,34.311959932,-118.30915514
1892,34.324633016,-118.36044382
1893,34.197902176,-118.606629484
1894,34.223248344,-118.504052124
1895,34.235921428,-118.657918164
1896,34.273940679999995,-118.627144956
1897,33.919094328,-118.452763444
1898,33.931767412,-118.606629484
1899,33.95711358,-118.504052124
1900,33.982459748,-118.237350988
1901,33.969786664,-118.247608724
1902,34.045825168,-118.493794388
1903,34.08384442,-118.278381932
1904,34.096517504,-118.288639668
1905,33.805036572,-118.186062308
1906,33.881075075999995,-118.165546836
1907,33.868401991999995,-118.647660428
1908,33.741671151999995,-118.319412876
1909,34.134536755999996,-118.51430986
1910,34.299286848,-118.473278916
1911,34.007805915999995,-118.186062308
1912,34.020478999999995,-118.586114012
1913,34.020478999999995,-118.25786646
1914,34.007805915999995,-118.555340804
1915,34.007805915999995,-118.51430986
1916,34.007805915999995,-118.637402692
1917,34.007805915999995,-118.596371748
1918,34.020478999999995,-118.627144956
1919,34.007805915999995,-118.227093252
1920,34.020478999999995,-118.545083068
1921,34.172556008,-118.657918164
1922,34.185229092,-118.421990236
1923,34.248594512,-118.555340804
1924,34.261267595999996,-118.401474764
1925,33.944440496,-118.442505708
1926,33.995132831999996,-118.237350988
1927,34.071171336,-118.421990236
1928,34.08384442,-118.288639668
1929,34.096517504,-118.278381932
1930,33.779690404,-118.647660428
1931,33.805036572,-118.25786646
1932,33.716324983999996,-118.288639668
1933,33.728998067999996,-118.175804572
1934,33.754344235999994,-118.401474764
1935,34.311959932,-118.657918164
1936,34.324633016,-118.6681759
1937,34.273940679999995,-118.452763444
1938,34.121863671999996,-118.196320044
1939,34.197902176,-118.339928348
1940,34.248594512,-118.216835516
1941,33.906421244,-118.237350988
1942,33.919094328,-118.432247972
1943,33.931767412,-118.339928348
1944,33.969786664,-118.637402692
1945,33.982459748,-118.380959292
1946,34.071171336,-118.493794388
1947,34.08384442,-118.298897404
1948,34.096517504,-118.637402692
1949,33.792363488,-118.647660428
1950,33.805036572,-118.329670612
1951,33.83038274,-118.555340804
1952,33.7036519,-118.288639668
1953,33.716324983999996,-118.278381932
1954,33.754344235999994,-118.657918164
1955,34.033152084,-118.288639668
1956,34.045825168,-118.524567596
1957,34.007805915999995,-118.288639668
1958,34.020478999999995,-118.606629484
1959,34.020478999999995,-118.278381932
1960,34.033152084,-118.545083068
1961,34.033152084,-118.216835516
1962,34.007805915999995,-118.175804572
1963,34.020478999999995,-118.432247972
1964,34.033152084,-118.30915514
1965,34.159882924,-118.504052124
1966,34.172556008,-118.186062308
1967,34.185229092,-118.237350988
1968,34.261267595999996,-118.25786646
1969,33.944440496,-118.46302118
1970,33.89374816,-118.6681759
1971,33.995132831999996,-118.421990236
1972,34.121863671999996,-118.442505708
1973,33.754344235999994,-118.370701556
1974,33.7036519,-118.247608724
1975,33.716324983999996,-118.319412876
1976,33.7036519,-118.575856276
1977,33.767017319999994,-118.442505708
1978,33.741671151999995,-118.627144956
1979,33.741671151999995,-118.298897404
1980,33.716324983999996,-118.647660428
1981,33.741671151999995,-118.6681759
1982,33.741671151999995,-118.339928348
1983,33.779690404,-118.6681759
1984,33.792363488,-118.247608724
1985,33.868401991999995,-118.268124196
1986,34.248594512,-118.637402692
1987,33.767017319999994,-118.473278916
1988,34.286613764,-118.288639668
1989,34.311959932,-118.51430986
1990,34.324633016,-118.319412876
1991,34.185229092,-118.165546836
1992,34.223248344,-118.46302118
1993,34.235921428,-118.370701556
1994,34.248594512,-118.36044382
1995,33.95711358,-118.46302118
1996,33.969786664,-118.288639668
1997,34.273940679999995,-118.339928348
1998,34.109190588,-118.504052124
1999,34.121863671999996,-118.432247972
2000,34.134536755999996,-118.524567596
2001,33.868401991999995,-118.606629484
2002,33.792363488,-118.627144956
2003,33.83038274,-118.657918164
2004,33.843055824,-118.504052124
2005,33.881075075999995,-118.20657778
2006,34.185229092,-118.380959292
2007,34.235921428,-118.586114012
2008,34.261267595999996,-118.36044382
2009,34.273940679999995,-118.61688722
2010,33.89374816,-118.278381932
2011,33.944440496,-118.483536652
2012,34.121863671999996,-118.421990236
2013,34.134536755999996,-118.452763444
2014,33.817709656,-118.247608724
2015,33.881075075999995,-118.442505708
2016,33.868401991999995,-118.370701556
2017,33.767017319999994,-118.452763444
2018,34.311959932,-118.370701556
2019,34.324633016,-118.298897404
2020,34.14720984,-118.25786646
2021,34.197902176,-118.545083068
2022,34.21057526,-118.165546836
2023,34.223248344,-118.56559854
2024,33.906421244,-118.442505708
2025,33.919094328,-118.391217028
2026,33.931767412,-118.545083068
2027,33.95711358,-118.56559854
2028,33.982459748,-118.175804572
2029,33.969786664,-118.186062308
2030,34.071171336,-118.20657778
2031,34.08384442,-118.339928348
2032,34.096517504,-118.596371748
2033,33.805036572,-118.370701556
2034,33.817709656,-118.586114012
2035,34.020478999999995,-118.51430986
2036,33.716324983999996,-118.237350988
2037,33.741671151999995,-118.380959292
2038,33.728998067999996,-118.227093252
2039,33.754344235999994,-118.452763444
2040,34.299286848,-118.534825332
2041,34.159882924,-118.46302118
2042,34.172556008,-118.227093252
2043,34.197902176,-118.61688722
2044,34.21057526,-118.175804572
2045,33.89374816,-118.298897404
2046,33.931767412,-118.61688722
2047,33.944440496,-118.504052124
2048,33.982459748,-118.165546836
2049,34.261267595999996,-118.216835516
2050,34.071171336,-118.606629484
2051,34.08384442,-118.350186084
2052,33.805036572,-118.442505708
2053,34.020478999999995,-118.339928348
2054,33.741671151999995,-118.329670612
2055,33.7036519,-118.216835516
2056,33.716324983999996,-118.227093252
2057,33.728998067999996,-118.237350988
2058,33.754344235999994,-118.339928348
2059,34.109190588,-118.288639668
2060,34.311959932,-118.227093252
2061,34.324633016,-118.606629484
2062,34.14720984,-118.237350988
2063,34.159882924,-118.555340804
2064,34.197902176,-118.524567596
2065,33.906421244,-118.298897404
2066,33.919094328,-118.370701556
2067,33.931767412,-118.524567596
2068,33.982459748,-118.319412876
2069,34.071171336,-118.432247972
2070,34.08384442,-118.36044382
2071,33.792363488,-118.586114012
2072,33.805036572,-118.268124196
2073,33.83038274,-118.61688722
2074,34.020478999999995,-118.657918164
2075,33.754344235999994,-118.596371748
2076,33.7036519,-118.227093252
2077,33.716324983999996,-118.216835516
2078,34.286613764,-118.657918164
2079,34.286613764,-118.61688722
2080,34.286613764,-118.575856276
2081,34.286613764,-118.534825332
2082,34.286613764,-118.493794388
2083,34.286613764,-118.452763444
2084,34.286613764,-118.4117325
2085,34.286613764,-118.370701556
2086,34.286613764,-118.329670612
2087,34.058498252,-118.165546836
2088,34.159882924,-118.56559854
2089,34.172556008,-118.247608724
2090,34.185229092,-118.175804572
2091,34.261267595999996,-118.319412876
2092,33.995132831999996,-118.483536652
2093,33.944440496,-118.524567596
2094,34.121863671999996,-118.380959292
2095,34.134536755999996,-118.4117325
2096,33.868401991999995,-118.329670612
2097,33.792363488,-118.186062308
2098,33.83038274,-118.278381932
2099,33.881075075999995,-118.483536652
2100,33.7036519,-118.196320044
2101,33.767017319999994,-118.657918164
2102,34.286613764,-118.227093252
2103,34.311959932,-118.575856276
2104,34.324633016,-118.25786646
2105,34.14720984,-118.216835516
2106,34.223248344,-118.524567596
2107,34.235921428,-118.30915514
2108,34.248594512,-118.298897404
2109,33.95711358,-118.524567596
2110,33.969786664,-118.227093252
2111,34.273940679999995,-118.401474764
2112,34.121863671999996,-118.370701556
2113,34.134536755999996,-118.339928348
2114,33.868401991999995,-118.421990236
2115,33.881075075999995,-118.268124196
2116,33.89374816,-118.524567596
2117,33.89374816,-118.196320044
2118,33.906421244,-118.61688722
2119,33.906421244,-118.288639668
2120,33.919094328,-118.545083068
2121,33.919094328,-118.216835516
2122,33.931767412,-118.391217028
2123,33.944440496,-118.401474764
2124,33.868401991999995,-118.278381932
2125,33.95711358,-118.657918164
2126,33.7036519,-118.20657778
2127,33.728998067999996,-118.186062308
2128,34.185229092,-118.319412876
2129,34.21057526,-118.216835516
2130,34.223248344,-118.555340804
2131,34.261267595999996,-118.175804572
2132,33.944440496,-118.545083068
2133,33.95711358,-118.555340804
2134,33.995132831999996,-118.339928348
2135,33.969786664,-118.196320044
2136,34.071171336,-118.319412876
2137,34.08384442,-118.391217028
2138,33.792363488,-118.165546836
2139,33.805036572,-118.483536652
2140,34.007805915999995,-118.30915514
2141,33.728998067999996,-118.196320044
2142,33.767017319999994,-118.391217028
2143,34.286613764,-118.20657778
2144,34.299286848,-118.586114012
2145,34.311959932,-118.432247972
2146,34.324633016,-118.237350988
2147,34.14720984,-118.196320044
2148,34.159882924,-118.51430986
2149,34.172556008,-118.175804572
2150,34.185229092,-118.247608724
2151,33.995132831999996,-118.596371748
2152,33.89374816,-118.350186084
2153,34.21057526,-118.227093252
2154,33.881075075999995,-118.421990236
2155,34.08384442,-118.401474764
2156,34.096517504,-118.657918164
2157,33.805036572,-118.30915514
2158,33.817709656,-118.647660428
2159,34.273940679999995,-118.329670612
2160,34.020478999999995,-118.452763444
2161,33.716324983999996,-118.175804572
2162,33.728998067999996,-118.288639668
2163,33.754344235999994,-118.391217028
2164,33.741671151999995,-118.442505708
2165,34.299286848,-118.186062308
2166,34.159882924,-118.524567596
2167,34.172556008,-118.288639668
2168,34.197902176,-118.555340804
2169,34.21057526,-118.237350988
2170,33.89374816,-118.36044382
2171,33.931767412,-118.555340804
2172,33.944440496,-118.56559854
2173,34.261267595999996,-118.278381932
2174,34.071171336,-118.545083068
2175,34.08384442,-118.4117325
2176,33.805036572,-118.380959292
2177,33.817709656,-118.165546836
2178,33.855728907999996,-118.6681759
2179,34.007805915999995,-118.452763444
2180,33.716324983999996,-118.165546836
2181,33.767017319999994,-118.370701556
2182,34.299286848,-118.196320044
2183,34.311959932,-118.288639668
2184,34.261267595999996,-118.196320044
2185,34.324633016,-118.545083068
2186,34.14720984,-118.175804572
2187,34.159882924,-118.61688722
2188,34.172556008,-118.196320044
2189,34.197902176,-118.46302118
2190,33.906421244,-118.36044382
2191,33.919094328,-118.30915514
2192,33.931767412,-118.46302118
2193,33.982459748,-118.25786646
2194,34.045825168,-118.421990236
2195,34.121863671999996,-118.329670612
2196,34.134536755999996,-118.298897404
2197,33.817709656,-118.504052124
2198,33.868401991999995,-118.380959292
2199,33.881075075999995,-118.30915514
2200,34.020478999999995,-118.596371748
2201,33.7036519,-118.4117325
2202,33.728998067999996,-118.637402692
2203,33.754344235999994,-118.534825332
2204,33.805036572,-118.647660428
2205,34.197902176,-118.534825332
2206,34.223248344,-118.51430986
2207,34.235921428,-118.483536652
2208,34.248594512,-118.4117325
2209,33.969786664,-118.237350988
2210,33.906421244,-118.637402692
2211,33.931767412,-118.534825332
2212,33.944440496,-118.586114012
2213,33.95711358,-118.51430986
2214,33.982459748,-118.247608724
2215,34.109190588,-118.247608724
2216,34.121863671999996,-118.319412876
2217,34.134536755999996,-118.227093252
2218,33.881075075999995,-118.545083068
2219,33.843055824,-118.247608724
2220,33.855728907999996,-118.647660428
2221,33.767017319999994,-118.596371748
2222,34.324633016,-118.524567596
2223,34.223248344,-118.339928348
2224,34.235921428,-118.493794388
2225,34.248594512,-118.237350988
2226,34.273940679999995,-118.46302118
2227,33.995132831999996,-118.555340804
2228,33.906421244,-118.216835516
2229,33.95711358,-118.339928348
2230,33.969786664,-118.4117325
2231,34.058498252,-118.6681759
2232,34.109190588,-118.627144956
2233,34.121863671999996,-118.30915514
2234,34.134536755999996,-118.401474764
2235,33.868401991999995,-118.483536652
2236,33.792363488,-118.504052124
2237,33.83038274,-118.534825332
2238,33.843055824,-118.627144956
2239,33.728998067999996,-118.247608724
2240,34.299286848,-118.637402692
2241,34.14720984,-118.647660428
2242,34.14720984,-118.606629484
2243,34.14720984,-118.56559854
2244,34.14720984,-118.524567596
2245,34.14720984,-118.483536652
2246,34.14720984,-118.442505708
2247,34.14720984,-118.401474764
2248,34.14720984,-118.36044382
2249,34.14720984,-118.319412876
2250,34.14720984,-118.278381932
2251,34.185229092,-118.25786646
2252,34.21057526,-118.278381932
2253,34.223248344,-118.61688722
2254,34.261267595999996,-118.237350988
2255,33.944440496,-118.606629484
2256,33.95711358,-118.61688722
2257,33.995132831999996,-118.401474764
2258,34.071171336,-118.25786646
2259,34.08384442,-118.452763444
2260,33.855728907999996,-118.627144956
2261,33.805036572,-118.421990236
2262,33.83038274,-118.196320044
2263,34.007805915999995,-118.493794388
2264,33.767017319999994,-118.575856276
2265,34.299286848,-118.647660428
2266,34.311959932,-118.493794388
2267,34.324633016,-118.175804572
2268,34.159882924,-118.575856276
2269,34.172556008,-118.237350988
2270,34.185229092,-118.186062308
2271,34.21057526,-118.288639668
2272,33.995132831999996,-118.657918164
2273,33.89374816,-118.4117325
2274,34.045825168,-118.186062308
2275,34.058498252,-118.647660428
2276,34.071171336,-118.329670612
2277,34.08384442,-118.46302118
2278,33.805036572,-118.493794388
2279,34.096517504,-118.473278916
2280,34.020478999999995,-118.391217028
2281,33.741671151999995,-118.504052124
2282,33.7036519,-118.452763444
2283,33.728998067999996,-118.596371748
2284,34.299286848,-118.247608724
2285,34.159882924,-118.339928348
2286,34.172556008,-118.350186084
2287,34.21057526,-118.298897404
2288,33.89374816,-118.175804572
2289,33.919094328,-118.647660428
2290,33.944440496,-118.627144956
2291,34.045825168,-118.25786646
2292,33.95711358,-118.30915514
2293,33.995132831999996,-118.586114012
2294,33.89374816,-118.545083068
2295,33.89374816,-118.216835516
2296,33.906421244,-118.473278916
2297,33.919094328,-118.524567596
2298,33.919094328,-118.196320044
2299,33.931767412,-118.370701556
2300,33.944440496,-118.421990236
2301,33.95711358,-118.350186084
2302,33.805036572,-118.56559854
2303,33.855728907999996,-118.606629484
2304,33.881075075999995,-118.586114012
2305,34.007805915999995,-118.391217028
2306,33.767017319999994,-118.30915514
2307,34.311959932,-118.350186084
2308,34.324633016,-118.483536652
2309,34.223248344,-118.298897404
2310,34.235921428,-118.20657778
2311,34.248594512,-118.524567596
2312,34.273940679999995,-118.175804572
2313,33.95711358,-118.298897404
2314,33.919094328,-118.247608724
2315,33.969786664,-118.452763444
2316,34.058498252,-118.627144956
2317,34.109190588,-118.6681759
2318,34.121863671999996,-118.268124196
2319,34.134536755999996,-118.36044382
2320,33.868401991999995,-118.442505708
2321,33.817709656,-118.56559854
2322,33.843055824,-118.6681759
2323,33.881075075999995,-118.370701556
2324,34.020478999999995,-118.534825332
2325,33.754344235999994,-118.473278916
2326,33.7036519,-118.350186084
2327,34.299286848,-118.268124196
2328,34.197902176,-118.473278916
2329,34.223248344,-118.575856276
2330,34.235921428,-118.421990236
2331,34.248594512,-118.350186084
2332,33.982459748,-118.186062308
2333,33.969786664,-118.175804572
2334,33.919094328,-118.627144956
2335,33.931767412,-118.473278916
2336,33.944440496,-118.647660428
2337,33.95711358,-118.575856276
2338,34.134536755999996,-118.350186084
2339,34.109190588,-118.186062308
2340,34.121863671999996,-118.25786646
2341,34.134536755999996,-118.288639668
2342,33.868401991999995,-118.20657778
2343,33.881075075999995,-118.606629484
2344,33.843055824,-118.186062308
2345,33.855728907999996,-118.586114012
2346,34.007805915999995,-118.20657778
2347,33.754344235999994,-118.196320044
2348,33.767017319999994,-118.288639668
2349,34.311959932,-118.20657778
2350,34.324633016,-118.46302118
2351,34.223248344,-118.401474764
2352,34.235921428,-118.432247972
2353,34.248594512,-118.175804572
2354,34.273940679999995,-118.524567596
2355,33.95711358,-118.401474764
2356,33.995132831999996,-118.61688722
2357,33.969786664,-118.350186084
2358,33.982459748,-118.6681759
2359,33.906421244,-118.278381932
2360,34.058498252,-118.606629484
2361,34.109190588,-118.319412876
2362,34.121863671999996,-118.247608724
2363,34.134536755999996,-118.216835516
2364,33.792363488,-118.442505708
2365,33.817709656,-118.421990236
2366,33.83038274,-118.350186084
2367,33.843055824,-118.319412876
2368,33.7036519,-118.329670612
2369,33.741671151999995,-118.216835516
2370,34.159882924,-118.298897404
2371,34.172556008,-118.391217028
2372,34.21057526,-118.339928348
2373,33.995132831999996,-118.216835516
2374,33.89374816,-118.46302118
2375,33.906421244,-118.555340804
2376,33.944440496,-118.6681759
2377,34.033152084,-118.227093252
2378,34.071171336,-118.442505708
2379,34.08384442,-118.51430986
2380,34.109190588,-118.165546836
2381,33.855728907999996,-118.56559854
2382,33.843055824,-118.165546836
2383,33.805036572,-118.606629484
2384,34.007805915999995,-118.432247972
2385,33.741671151999995,-118.165546836
2386,33.767017319999994,-118.51430986
2387,34.159882924,-118.391217028
2388,34.172556008,-118.298897404
2389,34.21057526,-118.350186084
2390,34.261267595999996,-118.637402692
2391,33.89374816,-118.227093252
2392,33.995132831999996,-118.473278916
2393,34.045825168,-118.247608724
2394,34.058498252,-118.586114012
2395,34.071171336,-118.268124196
2396,34.08384442,-118.524567596
2397,33.779690404,-118.165546836
2398,33.805036572,-118.432247972
2399,34.096517504,-118.534825332
2400,33.7036519,-118.391217028
2401,33.728998067999996,-118.657918164
2402,33.741671151999995,-118.56559854
2403,34.033152084,-118.319412876
2404,34.033152084,-118.278381932
2405,34.045825168,-118.534825332
2406,34.033152084,-118.401474764
2407,34.033152084,-118.36044382
2408,34.033152084,-118.483536652
2409,34.045825168,-118.657918164
2410,34.033152084,-118.442505708
2411,34.033152084,-118.56559854
2412,34.033152084,-118.237350988
2413,34.159882924,-118.401474764
2414,34.172556008,-118.4117325
2415,34.185229092,-118.6681759
2416,34.21057526,-118.36044382
2417,33.89374816,-118.237350988
2418,33.919094328,-118.586114012
2419,34.045825168,-118.319412876
2420,34.071171336,-118.6681759
2421,34.08384442,-118.534825332
2422,34.096517504,-118.524567596
2423,33.881075075999995,-118.647660428
2424,33.868401991999995,-118.165546836
2425,33.805036572,-118.504052124
2426,33.855728907999996,-118.545083068
2427,34.020478999999995,-118.647660428
2428,33.767017319999994,-118.493794388
2429,33.754344235999994,-118.647660428
2430,34.311959932,-118.4117325
2431,34.324633016,-118.421990236
2432,34.223248344,-118.36044382
2433,34.248594512,-118.46302118
2434,34.273940679999995,-118.237350988
2435,33.969786664,-118.391217028
2436,33.982459748,-118.627144956
2437,33.919094328,-118.186062308
2438,33.95711358,-118.36044382
2439,34.058498252,-118.56559854
2440,34.096517504,-118.555340804
2441,34.121863671999996,-118.20657778
2442,34.134536755999996,-118.175804572
2443,33.868401991999995,-118.25786646
2444,33.881075075999995,-118.432247972
2445,33.779690404,-118.186062308
2446,33.817709656,-118.627144956
2447,33.83038274,-118.637402692
2448,34.020478999999995,-118.473278916
2449,33.7036519,-118.370701556
2450,33.754344235999994,-118.247608724
2451,34.299286848,-118.329670612
2452,34.197902176,-118.657918164
2453,34.223248344,-118.391217028
2454,34.235921428,-118.606629484
2455,34.248594512,-118.288639668
2456,33.969786664,-118.36044382
2457,33.919094328,-118.56559854
2458,33.931767412,-118.657918164
2459,33.95711358,-118.391217028
2460,34.273940679999995,-118.51430986
2461,33.817709656,-118.227093252
2462,34.045825168,-118.175804572
2463,33.843055824,-118.534825332
2464,33.805036572,-118.401474764
2465,33.843055824,-118.452763444
2466,33.779690404,-118.298897404
2467,33.792363488,-118.61688722
2468,33.792363488,-118.288639668
2469,33.805036572,-118.36044382
2470,33.817709656,-118.51430986
2471,33.817709656,-118.186062308
2472,33.83038274,-118.586114012
2473,33.855728907999996,-118.524567596
2474,33.767017319999994,-118.227093252
2475,34.311959932,-118.268124196
2476,34.324633016,-118.401474764
2477,34.159882924,-118.350186084
2478,34.172556008,-118.339928348
2479,34.21057526,-118.391217028
2480,34.261267595999996,-118.596371748
2481,33.89374816,-118.51430986
2482,33.919094328,-118.165546836
2483,33.83038274,-118.216835516
2484,34.033152084,-118.196320044
2485,34.058498252,-118.545083068
2486,34.109190588,-118.25786646
2487,34.121863671999996,-118.186062308
2488,33.779690404,-118.20657778
2489,33.792363488,-118.380959292
2490,33.817709656,-118.483536652
2491,33.83038274,-118.4117325
2492,33.843055824,-118.25786646
2493,34.134536755999996,-118.278381932
2494,33.716324983999996,-118.6681759
2495,33.7036519,-118.268124196
2496,33.741671151999995,-118.278381932
2497,34.121863671999996,-118.606629484
2498,34.311959932,-118.6681759
2499,34.324633016,-118.657918164
